,Hàng hóa,YOY,MOM,YTD-YOY,Date
793,Giáo dục,-1.0875617693318134,-2.893900000000002,3.490954449262304,2021-09-29
794,Dịch vụ giáo dục,-1.4995293675125936,-3.3525999999999954,3.75967547382686,2021-09-29
795,"Văn hoá, giải trí và du lịch",-0.7107299857260614,0.011300000000005639,-1.0958266879082572,2021-09-29
796,Hàng hóa và dịch vụ khác,1.2360637124984066,0.017099999999999227,1.5528593221342817,2021-09-29
797,CHỈ SỐ GIÁ VÀNG,-2.6962572358214203,0.0036999999999949296,11.833796846802073,2021-09-29
798,CHỈ SỐ GIÁ ĐÔ LA MỸ,-1.3456456872744695,-0.4788000000000068,-0.8818001657113683,2021-09-29
799,LẠM PHÁT CƠ BẢN,0.7366290871253796,-0.2611188914933109,0.8819602684987018,2021-09-29
800,CHỈ SỐ GIÁ TIÊU DÙNG,2.8199306153697563,0.24790000000000134,1.7865471625929956,2021-08-29
801,Hàng ăn và dịch vụ ăn uống,1.1523815447869339,0.7417999999999978,0.8557453942635647,2021-08-29
802,Lương thực,5.094185474432123,0.6898000000000053,5.406502653706767,2021-08-29
803,Thực phẩm,0.11071129441515382,0.973399999999998,-0.37534575507035584,2021-08-29
804,Ăn uống ngoài gia đình,2.096419704248916,0.19360000000000355,2.016488314156419,2021-08-29
805,Đồ uống và thuốc lá,1.9212043857404666,0.21649999999999636,1.6337074023645783,2021-08-29
806,"May mặc, mũ nón và giày dép",0.8883446511562738,-0.02599999999999625,0.8565521656831407,2021-08-29
807,Nhà ở và vật liệu xây dựng,4.342025462632293,0.002600000000001046,1.9828776817077625,2021-08-29
808,Thiết bị và đồ dùng gia đình,0.5737934393562654,-0.0024999999999977263,0.5432422103593098,2021-08-29
809,Thuốc và dịch vụ y tế,0.1583125770251712,0.02020000000000266,0.20317554810448257,2021-08-29
810,Dịch vụ y tế,0.016600870210780272,0.0007999999999981355,0.05087562892387609,2021-08-29
811,Giao thông,13.629185871935803,-0.061400000000006116,7.593717722828416,2021-08-29
812,Bưu chính viễn thông,-0.851381512717154,-0.050299999999992906,-0.7258684818810366,2021-08-29
813,Giáo dục,3.9762128460231594,0.03990000000000293,4.077973585524788,2021-08-29
814,Dịch vụ giáo dục,4.254316643893546,0.0,4.436520042319614,2021-08-29
815,"Văn hoá, giải trí và du lịch",-0.9234828502929702,-0.028099999999994907,-1.1438586371927357,2021-08-29
816,Hàng hóa và dịch vụ khác,1.240618556487135,0.0030000000000001137,1.5925284134754207,2021-08-29
817,CHỈ SỐ GIÁ VÀNG,-3.0239641162965967,-0.49219999999999686,13.796396630157247,2021-08-29
818,CHỈ SỐ GIÁ ĐÔ LA MỸ,-0.9166154450090289,-0.4402999999999935,-0.8236663426695117,2021-08-29
819,LẠM PHÁT CƠ BẢN,0.9770335969686386,-0.020560246212710354,0.9001414021860512,2021-08-29
820,CHỈ SỐ GIÁ TIÊU DÙNG,2.641876611696574,0.622399999999999,1.6397712326917713,2021-07-29
821,Hàng ăn và dịch vụ ăn uống,0.5193118898474154,0.6698999999999984,0.8134398736006858,2021-07-29
822,Lương thực,4.9995180640039365,0.36079999999999757,5.4511950958152795,2021-07-29
823,Thực phẩm,-0.7724779576162177,0.9501999999999953,-0.44458956353332724,2021-07-29
824,Ăn uống ngoài gia đình,1.8734643794448402,0.1115999999999957,2.00507465372435,2021-07-29
825,Đồ uống và thuốc lá,1.750448370350128,0.1844999999999999,1.592702659376613,2021-07-29
826,"May mặc, mũ nón và giày dép",0.8833998366165616,-0.02909999999999968,0.8520111999644087,2021-07-29
827,Nhà ở và vật liệu xây dựng,4.44427798901998,0.8833000000000055,1.6502392633993281,2021-07-29
828,Thiết bị và đồ dùng gia đình,0.5718824895071464,0.061700000000001864,0.538878506733667,2021-07-29
829,Thuốc và dịch vụ y tế,0.16071589105757766,0.02760000000000673,0.20958618417520825,2021-07-29
830,Dịch vụ y tế,0.017901075620457618,0.0,0.055772981759702134,2021-07-29
831,Giao thông,13.81769880905486,2.3648000000000025,6.758084764902975,2021-07-29
832,Bưu chính viễn thông,-0.8510839171711524,-0.04619999999999891,-0.7079250831479129,2021-07-29
833,Giáo dục,4.1200585301740915,0.02960000000000207,4.092518961750429,2021-07-29
834,Dịch vụ giáo dục,4.443121211335637,0.0,4.462575080848453,2021-07-29
835,"Văn hoá, giải trí và du lịch",-1.0909692279481078,-0.09910000000000707,-1.1753008521819197,2021-07-29
836,Hàng hóa và dịch vụ khác,1.4380318402737515,0.0,1.6429010066763112,2021-07-29
837,CHỈ SỐ GIÁ VÀNG,7.068257144759002,-1.390199999999993,16.426529165027674,2021-07-29
838,CHỈ SỐ GIÁ ĐÔ LA MỸ,-0.5504755593145063,0.09189999999999543,-0.8103807834589531,2021-07-29
839,LẠM PHÁT CƠ BẢN,0.9869309022126487,-0.06050893761586451,0.8891620456493712,2021-07-29
840,CHỈ SỐ GIÁ TIÊU DÙNG,2.414299027857709,0.18739999999999668,1.473707451772583,2021-06-29
841,Hàng ăn và dịch vụ ăn uống,-0.33021543218112015,-0.13179999999999836,0.8625448099599851,2021-06-29
842,Lương thực,4.407671173895395,-0.27880000000000393,5.526663276837525,2021-06-29
843,Thực phẩm,-2.005668671001388,-0.18609999999999616,-0.38983625629413154,2021-06-29
844,Ăn uống ngoài gia đình,1.9019571515374452,0.06529999999999347,2.027026223935394,2021-06-29
845,Đồ uống và thuốc lá,1.5812443048659475,0.11029999999999518,1.5664354940973766,2021-06-29
846,"May mặc, mũ nón và giày dép",0.9758359297700139,-0.003200000000006753,0.8467807100952172,2021-06-29
847,Nhà ở và vật liệu xây dựng,4.017528156420596,0.6299999999999955,1.191887656699194,2021-06-29
848,Thiết bị và đồ dùng gia đình,0.5828380651083762,0.09950000000000614,0.5333788960178367,2021-06-29
849,Thuốc và dịch vụ y tế,0.15691083404942674,0.016000000000005343,0.21773355095197644,2021-06-29
850,Dịch vụ y tế,0.018101111422623717,0.0053000000000054115,0.062086360160179765,2021-06-29
851,Giao thông,15.539894658461535,1.0665000000000049,5.6248088889621926,2021-06-29
852,Bưu chính viễn thông,-0.8225158308834466,0.013800000000003365,-0.6840451893352366,2021-06-29
853,Giáo dục,4.112460015061842,0.026399999999995316,4.087929741914692,2021-06-29
854,Dịch vụ giáo dục,4.446150061850787,0.003200000000006753,4.465817744703585,2021-06-29
855,"Văn hoá, giải trí và du lịch",-0.6954356762640401,-0.08459999999999468,-1.1893491306944668,2021-06-29
856,Hàng hóa và dịch vụ khác,1.6087520478609463,0.05859999999999843,1.6770860722227212,2021-06-29
857,CHỈ SỐ GIÁ VÀNG,12.36576334200592,1.1226000000000056,18.063907745000293,2021-06-29
858,CHỈ SỐ GIÁ ĐÔ LA MỸ,-0.8741846213142708,-0.29590000000000316,-0.8536322349796706,2021-06-29
859,LẠM PHÁT CƠ BẢN,1.1400000000000006,0.06999999999999318,0.8700000000000045,2021-06-29
860,CHỈ SỐ GIÁ TIÊU DÙNG,2.895768103231646,0.15840000000000032,1.2866283136458208,2021-05-29
861,Hàng ăn và dịch vụ ăn uống,0.23795349801345367,0.04009999999999536,1.1028042900185824,2021-05-29
862,Lương thực,4.282241084740491,-0.0875999999999948,5.751896743530153,2021-05-29
863,Thực phẩm,-1.1174610009940835,-0.04630000000000223,-0.06348650545739076,2021-05-29
864,Ăn uống ngoài gia đình,1.9892301395551613,0.3084999999999951,2.052058452769188,2021-05-29
865,Đồ uống và thuốc lá,1.5644003971415685,0.09199999999999875,1.5634739910183555,2021-05-29
866,"May mặc, mũ nón và giày dép",0.9819956528728682,-0.010699999999999932,0.8209894660610644,2021-05-29
867,Nhà ở và vật liệu xây dựng,2.933112089751603,0.39740000000000464,0.6360381469709466,2021-05-29
868,Thiết bị và đồ dùng gia đình,0.5527936906794366,0.09260000000000446,0.5234899810239995,2021-05-29
869,Thuốc và dịch vụ y tế,0.15180364874656505,0.008499999999997954,0.2299025259435723,2021-05-29
870,Dịch vụ y tế,0.012700420199209361,0.00010000000000331966,0.07088573085790983,2021-05-29
871,Giao thông,21.236836345880334,0.759200000000007,3.7463269802807844,2021-05-29
872,Bưu chính viễn thông,-0.880427489829259,-0.15319999999999823,-0.6563278698938291,2021-05-29
873,Giáo dục,4.095702333027489,0.02930000000000632,4.083024380887693,2021-05-29
874,Dịch vụ giáo dục,4.442807891998228,-0.00039999999999906777,4.469751725673476,2021-05-29
875,"Văn hoá, giải trí và du lịch",-0.6227825752199436,-0.2313999999999936,-1.2878366390342535,2021-05-29
876,Hàng hóa và dịch vụ khác,1.7428985994369555,0.05729999999999791,1.6907583908347164,2021-05-29
877,CHỈ SỐ GIÁ VÀNG,13.021694954729341,1.6779999999999973,19.237752943284576,2021-05-29
878,CHỈ SỐ GIÁ ĐÔ LA MỸ,-1.1542507589372661,-0.2073000000000036,-0.8495212463901822,2021-05-29
879,LẠM PHÁT CƠ BẢN,1.1299999999999955,0.15000000000000568,0.8199999999999932,2021-05-29
880,CHỈ SỐ GIÁ TIÊU DÙNG,2.7020135917351666,-0.03830000000000666,0.8882908136795464,2021-04-29
881,Hàng ăn và dịch vụ ăn uống,0.5419535449076278,-0.12609999999999388,1.320180406489527,2021-04-29
882,Lương thực,4.29497467277595,-0.012200000000007094,6.122535566833932,2021-04-29
883,Thực phẩm,-0.6505192228754737,-0.254800000000003,0.2017578000979796,2021-04-29
884,Ăn uống ngoài gia đình,2.026341719332464,0.14419999999999789,2.067771577650447,2021-04-29
885,Đồ uống và thuốc lá,1.7294937906656713,0.13590000000000657,1.563242390807872,2021-04-29
886,"May mặc, mũ nón và giày dép",0.9848234513255818,0.0023999999999944066,0.7807780461465796,2021-04-29
887,Nhà ở và vật liệu xây dựng,2.782296821742648,-0.428600000000003,0.06982446393801922,2021-04-29
888,Thiết bị và đồ dùng gia đình,0.5133130018768242,0.11220000000000141,0.5161653880614523,2021-04-29
889,Thuốc và dịch vụ y tế,0.18805552025833094,0.005899999999996908,0.2494367593093898,2021-04-29
890,Dịch vụ y tế,0.05310551076389913,0.0,0.08543734697293814,2021-04-29
891,Giao thông,17.66768506587033,0.8717999999999932,-0.21683762269159956,2021-04-29
892,Bưu chính viễn thông,-0.7444253201663713,-0.19849999999999568,-0.6002238428574884,2021-04-29
893,Giáo dục,4.0698941606434005,0.02740000000000009,4.0798551341201374,2021-04-29
894,Dịch vụ giáo dục,4.441345686838915,0.0,4.476488770098371,2021-04-29
895,"Văn hoá, giải trí và du lịch",-0.41679383163285877,-0.10999999999999943,-1.4534035682210913,2021-04-29
896,Hàng hóa và dịch vụ khác,1.7508300008347106,0.06919999999999504,1.677727514266948,2021-04-29
897,CHỈ SỐ GIÁ VÀNG,13.839250931825674,-1.8986000000000018,20.8444682001374,2021-04-29
898,CHỈ SỐ GIÁ ĐÔ LA MỸ,-1.351857667795258,0.2925999999999931,-0.7731921930615755,2021-04-29
899,LẠM PHÁT CƠ BẢN,0.9500000000000028,0.06999999999999318,0.7399999999999949,2021-04-29
900,CHỈ SỐ GIÁ TIÊU DÙNG,1.156167036003069,-0.26770000000000493,0.2908625703739034,2021-03-29
901,Hàng ăn và dịch vụ ăn uống,1.3282782995625269,-1.4579999999999984,1.580925670735951,2021-03-29
902,Lương thực,6.48522776183178,0.009500000000002728,6.738811542567959,2021-03-29
903,Thực phẩm,0.21981414958807477,-2.199799999999996,0.4874717931893855,2021-03-29
904,Ăn uống ngoài gia đình,1.9269073941113817,-0.23099999999999454,2.0815852686260996,2021-03-29
905,Đồ uống và thuốc lá,1.7272587791828755,-0.3736999999999995,1.50788565642128,2021-03-29
906,"May mặc, mũ nón và giày dép",0.8078013043469383,-0.19519999999999982,0.7128545711472327,2021-03-29
907,Nhà ở và vật liệu xây dựng,0.8226787759343637,0.23930000000000007,-0.818331236063969,2021-03-29
908,Thiết bị và đồ dùng gia đình,0.46572308739798984,-0.05100000000000193,0.5171162014441251,2021-03-29
909,Thuốc và dịch vụ y tế,0.21039613854286188,0.015699999999995384,0.2699055280434379,2021-03-29
910,Dịch vụ y tế,0.05310551076389913,0.00730000000000075,0.09621694730434172,2021-03-29
911,Giao thông,0.47955082874877064,2.2870999999999952,-5.552467735425665,2021-03-29
912,Bưu chính viễn thông,-0.5705814956343431,-0.13240000000000407,-0.5521101431685622,2021-03-29
913,Giáo dục,4.042947441456832,0.006799999999998363,4.083175670476166,2021-03-29
914,Dịch vụ giáo dục,4.444165603172465,0.001599999999996271,4.488205758803147,2021-03-29
915,"Văn hoá, giải trí và du lịch",-0.7077973142692144,-0.03149999999999409,-1.7965366711467965,2021-03-29
916,Hàng hóa và dịch vụ khác,1.5528581313567713,-0.2755999999999972,1.6533716917629562,2021-03-29
917,CHỈ SỐ GIÁ VÀNG,16.83976011043498,-2.974199999999996,23.274057275686772,2021-03-29
918,CHỈ SỐ GIÁ ĐÔ LA MỸ,-0.7031712256440841,0.22560000000000002,-0.579550365682195,2021-03-29
919,LẠM PHÁT CƠ BẢN,0.7320584039380833,-0.11730009371761696,0.6725263611105419,2021-03-29
920,CHỈ SỐ GIÁ TIÊU DÙNG,0.7002495741307797,1.518100000000004,-0.1390099650884622,2021-02-28
921,Hàng ăn và dịch vụ ăn uống,2.389869443607367,1.6055000000000064,1.707485485594404,2021-02-28
922,Lương thực,7.6354784035318914,1.7691999999999979,6.865829799665846,2021-02-28
923,Thực phẩm,1.566220535374029,1.819100000000006,0.6215685588524167,2021-02-28
924,Ăn uống ngoài gia đình,2.1481922435291807,1.0103000000000009,2.1590122071691837,2021-02-28
925,Đồ uống và thuốc lá,2.0003999248786357,0.9048999999999978,1.3983765617718973,2021-02-28
926,"May mặc, mũ nón và giày dép",0.8563846915461681,0.2541999999999973,0.6654147447260215,2021-02-28
927,Nhà ở và vật liệu xây dựng,0.3329450856951013,3.997,-1.6287928771449032,2021-02-28
928,Thiết bị và đồ dùng gia đình,0.60604480090187,0.2044000000000068,0.5428226164078325,2021-02-28
929,Thuốc và dịch vụ y tế,0.24416174084200293,0.01470000000000482,0.2996734737280633,2021-02-28
930,Dịch vụ y tế,0.06481086961744609,0.002899999999996794,0.1177796311098831,2021-02-28
931,Giao thông,-6.551663087443316,1.5451999999999941,-8.431293332624179,2021-02-28
932,Bưu chính viễn thông,-0.503377660265869,0.03159999999999741,-0.5428731801674758,2021-02-28
933,Giáo dục,4.080920535102621,-0.00039999999999906777,4.103295617455174,2021-02-28
934,Dịch vụ giáo dục,4.487927008377696,0.0,4.51023279990487,2021-02-28
935,"Văn hoá, giải trí và du lịch",-2.0658473873642436,0.12690000000000623,-2.336421372874625,2021-02-28
936,Hàng hóa và dịch vụ khác,1.9916587314987595,0.7374999999999972,1.7036657726512487,2021-02-28
937,CHỈ SỐ GIÁ VÀNG,25.077422123914374,0.24620000000000175,26.622885680932143,2021-02-28
938,CHỈ SỐ GIÁ ĐÔ LA MỸ,-0.7612281907924796,-0.16899999999999693,-0.5176822339055036,2021-02-28
939,LẠM PHÁT CƠ BẢN,0.7939319541711285,0.47541962073240995,0.6427735346518233,2021-02-28
940,CHỈ SỐ GIÁ TIÊU DÙNG,-0.9712749181259568,0.06239999999999668,-0.9712749181259568,2021-01-29
941,Hàng ăn và dịch vụ ăn uống,1.0296493199429761,0.6414000000000044,1.0296493199429761,2021-01-29
942,Lương thực,6.101684576118458,0.8275000000000006,6.101684576118458,2021-01-29
943,Thực phẩm,-0.31429735324695685,0.8083000000000027,-0.31429735324695685,2021-01-29
944,Ăn uống ngoài gia đình,2.1698333169049846,0.15080000000000382,2.1698333169049846,2021-01-29
945,Đồ uống và thuốc lá,0.7999064409072645,0.31629999999999825,0.7999064409072645,2021-01-29
946,"May mặc, mũ nón và giày dép",0.4748063964372875,0.44299999999999784,0.4748063964372875,2021-01-29
947,Nhà ở và vật liệu xây dựng,-3.552075657388855,-2.3115999999999985,-3.552075657388855,2021-01-29
948,Thiết bị và đồ dùng gia đình,0.47964016158033473,0.07890000000000441,0.47964016158033473,2021-01-29
949,Thuốc và dịch vụ y tế,0.35521594708254156,0.010900000000006571,0.35521594708254156,2021-01-29
950,Dịch vụ y tế,0.17077643132712694,-0.002300000000005298,0.17077643132712694,2021-01-29
951,Giao thông,-10.273116485936669,2.288499999999999,-10.273116485936669,2021-01-29
952,Bưu chính viễn thông,-0.5823530221892241,-0.09839999999999804,-0.5823530221892241,2021-01-29
953,Giáo dục,4.125675509952643,0.33310000000000173,4.125675509952643,2021-01-29
954,Dịch vụ giáo dục,4.532543353210272,0.37579999999999814,4.532543353210272,2021-01-29
955,"Văn hoá, giải trí và du lịch",-2.606247812409663,0.07659999999999911,-2.606247812409663,2021-01-29
956,Hàng hóa và dịch vụ khác,1.4164860170144493,0.2412999999999954,1.4164860170144493,2021-01-29
957,CHỈ SỐ GIÁ VÀNG,28.187445071278688,2.167199999999994,28.187445071278688,2021-01-29
958,CHỈ SỐ GIÁ ĐÔ LA MỸ,-0.2735385808556998,-0.16389999999999816,-0.2735385808556998,2021-01-29
959,LẠM PHÁT CƠ BẢN,0.491123642603867,0.26542108387819496,0.491123642603867,2021-01-29
960,CHỈ SỐ GIÁ TIÊU DÙNG,0.18703449515842863,0.102800000000002,3.2275196528788115,2020-12-27
961,Hàng ăn và dịch vụ ăn uống,2.682300333098837,-0.4129999999999967,9.986871891295536,2020-12-27
962,Lương thực,6.067168841283262,0.4341000000000008,4.512141030895819,2020-12-27
963,Thực phẩm,1.4542859795115106,-0.767799999999994,12.27704535322819,2020-12-27
964,Ăn uống ngoài gia đình,4.319820373577272,0.10729999999999507,7.1812721820623295,2020-12-27
965,Đồ uống và thuốc lá,1.1362199680785068,0.1325999999999965,1.5028645103407712,2020-12-27
966,"May mặc, mũ nón và giày dép",0.3660719753696924,0.14650000000000318,0.7803097231728628,2020-12-27
967,Nhà ở và vật liệu xây dựng,0.18515750452274915,-0.028700000000000614,1.7914981991993955,2020-12-27
968,Thiết bị và đồ dùng gia đình,0.672810577792788,0.005899999999996908,1.13843415737999,2020-12-27
969,Thuốc và dịch vụ y tế,0.5122547428109812,0.012100000000003774,2.153569735512974,2020-12-27
970,Dịch vụ y tế,0.36180649567315015,0.0023999999999944066,2.3982547537229806,2020-12-27
971,Giao thông,-11.678820263304473,2.4547000000000025,-11.20215546578261,2020-12-27
972,Bưu chính viễn thông,-0.5172698392136965,-0.0040000000000048885,-0.5758612950548923,2020-12-27
